Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_16-54_1669_Back83_662.0.csv,6.7307,4.9271,6.645898600000001,0.13358756474872763,6.6612,0.031299999999999883,6.647239727383089,-10.760942320887317,124.33765417252205
Hybrid(Average)_16-54_1670_Back84_661.0.csv,6.7412,6.5806,6.657419900000001,0.024915575849454304,6.6584,0.031799999999999606,6.657466476825099,-0.014204104884828908,0.1393558043055556
Hybrid(Average)_16-54_1671_Back85_660.0.csv,6.7234,6.4978,6.648734800000001,0.026440384696575482,6.6488,0.03667499999999979,6.648787320675854,-0.222555830974496,0.6610848831101723
Hybrid(Average)_16-54_1683_Back791_666.0.csv,7.4585,-0.003,0.8843119,1.7416594221520927,0.07365,0.37252499999999994,1.9525244433066644,2.1935844833703535,3.680773965739263
Hybrid(Average)_16-54_1684_Back86_665.0.csv,6.7122,0.0072,6.4725061,1.0724966706341383,6.6632,0.02829999999999977,6.560673294254943,-5.63641132837021,30.280303342622496
Hybrid(Average)_16-54_1685_Back87_664.0.csv,6.7145,6.6032,6.651841800000001,0.02051927516783703,6.6514,0.02740000000000009,6.651873416702997,0.2299884050897705,-0.28045854353704947
Hybrid(Average)_16-54_1696_Back795_669.0.csv,7.013,-0.0087,1.5989768,2.4806034220284263,0.08785,2.43855,2.9502485913868344,1.2316771889440543,-0.24712406366461748
Hybrid(Average)_16-54_1697_Back89_668.0.csv,6.739,5.7731,6.6486991,0.041031590520117664,6.6514,0.035774999999999224,6.648825582775503,-10.246025200993534,209.22926209330595
Hybrid(Average)_16-54_1702_Back798_670.0.csv,6.7466,-0.0065,2.8953439,3.185825122428016,0.3412,6.6175500000000005,4.303759813029765,0.31810870332690694,-1.8653891118594805
Hybrid(Average)_16-54_1703_Back90_669.0.csv,6.7368,6.6064,6.661427799999999,0.022119760644522604,6.6616,0.0301499999999999,6.661464488319366,0.3039255025826038,0.012096040838947442
Hybrid(Average)_16-54_1704_Back91_668.0.csv,6.724,0.0005,5.9393799,2.0526300088665,6.6603,0.033800000000000274,6.283733783338533,-2.488179861968831,4.217428147290855
Hybrid(Average)_16-54_1736_Back818_680.0.csv,7.8269,-0.0023,2.1858904000000003,2.7649776309162624,0.1608,4.942075,3.5235739014500607,0.7370153016201373,-1.2438972377327573
Hybrid(Average)_16-54_1737_Back92_679.0.csv,7.7724,-0.0036,6.3633173,1.1977050428801117,6.6689,0.04597500000000032,6.474941693393848,-4.279471711028656,17.796702398964275
Hybrid(Average)_16-54_1738_Back93_678.0.csv,6.7613,-0.0043,4.8850646,2.8589876609513922,6.6198,5.449625,5.6594604673237185,-1.0524020717672122,-0.849578421623864
Hybrid(Average)_16-54_1739_Back94_677.0.csv,6.6922,6.5656,6.623700900000001,0.023019270535922853,6.6252,0.03340000000000032,6.623740859181464,-0.09931579256224096,-0.49628072994621775
Hybrid(Average)_16-54_1740_Back95_676.0.csv,6.6906,6.5497,6.6171133,0.024296433684798252,6.61745,0.035624999999999574,6.6171578605478345,0.1946199500258791,-0.43836554562659247
Hybrid(Average)_16-54_1741_Back96_675.0.csv,6.6858,6.5379,6.615045100000001,0.023303976298076283,6.615,0.03560000000000052,6.615086107320902,0.05982607411483289,-0.4922739114317203
Hybrid(Average)_16-54_1742_Back97_674.0.csv,6.6804,6.5593,6.614182099999999,0.02239585372013877,6.6131,0.029300000000000104,6.614219978550003,0.18481472494308435,-0.36151105462071076
Hybrid(Average)_16-54_1743_Back98_673.0.csv,6.6877,6.551,6.6194995,0.021349213068603934,6.6182,0.029599999999999405,6.619533893229191,0.2428268054057345,-0.041267450766453884
Hybrid(Average)_16-54_1744_Back99_672.0.csv,6.6874,6.5475,6.6237013,0.02618036057027461,6.6236,0.03577500000000011,6.623752987354677,-0.1508982521511416,-0.3709056668715598
Hybrid(Average)_16-54_1774_Back832_688.0.csv,7.0239,-0.0049,2.716674,3.1329277261183477,0.1476,6.6082,4.145568540407938,0.40507813687752003,-1.7793174565230205
Hybrid(Average)_16-54_1775_Back100_687.0.csv,6.7342,6.595,6.6655717999999995,0.02423128225661614,6.6657,0.03410000000000046,6.665615799672225,-0.0740185728609258,-0.35643931559612874
Hybrid(Average)_16-54_1776_Back101_686.0.csv,6.7231,6.5946,6.649724700000001,0.022682689971304865,6.6485,0.03289999999999971,6.64976334734628,0.34086463384351673,-0.2627093632955342
Hybrid(Average)_16-54_1783_Back834_689.0.csv,7.0111,-0.0023,1.7403209,2.6204957488809426,0.0979,3.0801999999999996,3.144653845323838,1.1524426922696052,-0.46901071628938507
Hybrid(Average)_16-54_1784_Back103_688.0.csv,6.87,-0.0055,5.7241049,2.101326110371286,6.6400500000000005,0.060975,6.097256166252982,-2.119514216791573,2.8003527570417086
Hybrid(Average)_16-54_1785_Back104_687.0.csv,6.8088,0.0002,6.089097,1.6579619163681436,6.6447,0.04217499999999941,6.310561873068039,-3.010831774294926,7.653687489815919
Hybrid(Average)_16-54_1786_Back105_686.0.csv,6.7161,6.5701,6.6458195,0.023815408109318908,6.6444,0.03500000000000014,6.645862128653437,0.26408260785870197,-0.3129325642393246
Hybrid(Average)_16-54_1787_Back106_685.0.csv,6.7074,6.5746,6.643721899999999,0.027340561748192126,6.6437,0.04139999999999944,6.643778100098618,-0.03418429715975873,-0.7498195970089334
Hybrid(Average)_16-54_1797_Back836_691.0.csv,7.522,-0.0039,1.2856785,2.263580763755027,0.0684,1.020025,2.6022381292898618,1.5930808026159682,0.890717920317178
Hybrid(Average)_16-54_1798_Back108_690.0.csv,7.0685,0.0193,6.3250793,1.3394007132490866,6.6721,0.047575000000000145,6.465201344712321,-3.8750998872272597,13.870774091186973
Hybrid(Average)_16-54_1799_Back109_689.0.csv,6.7664,0.4326,6.6184419,0.5172748528468959,6.671250000000001,0.04940000000000033,6.638605191136915,-10.095724595665699,105.62862080585694
Hybrid(Average)_16-54_1800_Back110_688.0.csv,6.732,6.5829,6.644862600000001,0.028735672954363536,6.6447,0.04047499999999982,6.644924671208846,0.22233689282097052,-0.3979929706524019
Hybrid(Average)_16-54_1809_Back112_692.0.csv,6.7253,0.0005,4.641608199999999,2.8178305271880197,6.6233,5.62615,5.4292499844251045,-0.8685549892798237,-1.113577060761829
Hybrid(Average)_16-54_1823_Back114_696.0.csv,6.8046,-0.01,4.9181114,2.983721787565931,6.7301,6.748675,5.751653053922847,-1.0349355052100544,-0.9220278587240456
Hybrid(Average)_16-54_1826_Back115_696.0.csv,6.7941,-0.0336,4.8812887,2.9826999224443713,6.724,6.739875,5.719666222890108,-1.0070488091737984,-0.9718169740175719
Hybrid(Average)_16-54_1830_Back117_696.0.csv,6.7992,-0.0125,3.4880583,3.327893026608226,6.56695,6.740775,4.819787114463666,-0.0705576071055419,-1.9783741387168667
Hybrid(Average)_16-54_1833_Back118_696.0.csv,6.8075,-0.0106,4.6904582,3.060684965224142,6.7199,6.7515,5.599894890963579,-0.8502969177611307,-1.2548394583866136
Hybrid(Average)_16-54_1837_Back844_696.0.csv,6.7543,-0.0109,2.3851128,3.1710524138695133,0.0005,6.6461749999999995,3.9666460526268286,0.595872200487037,-1.6315997558561768
Hybrid(Average)_16-54_1838_Back120_695.0.csv,6.769,6.6032,6.6887644,0.027496092590543617,6.688,0.03820000000000068,6.688820858550481,0.14728404605845366,-0.10345009585712006
Hybrid(Average)_16-54_1842_Back122_695.0.csv,7.4882,-0.0113,3.0959613,3.324926343078777,0.0079,6.7018,4.541922106642737,0.15354272850335843,-1.9664269696485717
Hybrid(Average)_16-54_1846_Back124_695.0.csv,6.7954,-0.0113,4.1029402,3.2413692948829156,6.7017,6.7372,5.227818542726975,-0.442645269015828,-1.7822497587629775
Hybrid(Average)_16-54_1848_Back126_693.0.csv,7.8591,-0.009,4.703589699999999,2.9394787882293625,6.6076999999999995,6.628275,5.545777770236561,-0.9248258310054094,-1.0962915734420173
Hybrid(Average)_16-54_1849_Back127_692.0.csv,6.7259,5.3987,6.6296479,0.10563181839127188,6.63785,0.03979999999999961,6.630488534108931,-9.051351014365675,87.38717591710638
Hybrid(Average)_16-54_1850_Back128_691.0.csv,6.7368,5.7228,6.6389925,0.04420759873071072,6.6391,0.04749999999999943,6.639139535552029,-8.85310688861303,182.6768149931526
Hybrid(Average)_16-54_1851_Back129_690.0.csv,6.7294,6.5465,6.6525016,0.02946485525393151,6.6523,0.03957500000000014,6.65256678640057,-0.1477729418006491,-0.19837227205799124
Hybrid(Average)_16-54_1852_Back130_689.0.csv,6.7275,4.3452,6.579854999999999,0.3077931319361546,6.6329,0.056699999999999307,6.5870428643269054,-5.7831912880103005,32.6084696213038
Hybrid(Average)_16-54_336_Back1_151.0.csv,6.8107,-0.0192,3.5034779,3.3183549273224644,6.64645,6.692675,4.824398961533965,-0.08158135441250795,-1.9811041667623743
Hybrid(Average)_16-54_483_Back3_219.0.csv,6.8072,-0.0039,3.1571146000000003,3.30168677496925,0.2231,6.7215,4.567012921153169,0.14340118862906137,-1.9584904150883862
Hybrid(Average)_16-54_506_Back228_231.0.csv,6.8078,-0.0058,2.4304838,3.1575198342023034,0.0509,6.683025000000001,3.9833670523741596,0.6048044988157146,-1.6074437331380365
Hybrid(Average)_16-54_507_Back4_230.0.csv,6.8152,0.0021,5.246701300000001,2.6896796399746203,6.7282,0.12225000000000019,5.89533855860289,-1.307291890696583,-0.21553501982348777
Hybrid(Average)_16-54_678_Back317_309.0.csv,6.7903,-0.01,2.5769025,3.214354137456658,0.0625,6.7031,4.118515138125632,0.5042275000852493,-1.727585769558165
Hybrid(Average)_16-54_752_Back355_345.0.csv,7.3693,-0.0033,2.2026279,2.9077181313571323,0.0569,6.595275,3.64663400584018,0.7480676693181699,-1.3117120833044142
Hybrid(Average)_16-54_753_Back5_344.0.csv,6.7199,6.609,6.662864900000001,0.021003568932395706,6.6635,0.03157499999999924,6.662897971934585,0.021101635190233285,-0.5523079260888504
Hybrid(Average)_16-54_754_Back6_343.0.csv,6.7247,6.6007,6.6621567,0.0238908310218987,6.6609,0.03570000000000029,6.662199493890137,0.11938027465989506,-0.47521388000683684
